"HP_ACCT","SKU","PARTNO","DEAL_NAME","PRODUCT_NAME","BRMPACKAGEID","STATUS","QUANTITY","PURCHASE_START_DATE","PURCHASE_END_DATE","CYCLE_START_DATE","CYCLE_END_DATE","CREATED_DATE","MRC_PARTNER_PRICE","MRC_EU_PRICE","ONETIME_PARTNER_PRICE","ONETIME_EU_PRICE"
"1703979","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_SMS_FLD:0:1","10300664432-4976113",3,1,12-MAR-2021 08:00:00,24-MAR-2021 19:35:22,24-MAR-2021 19:35:22,24-MAR-2021 19:35:22,12-MAR-2021 11:18:46,0,0,0,0
"1703979","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_CHANNEL_FLD:0:1","10300664432-4976113",3,1,12-MAR-2021 08:00:00,24-MAR-2021 19:35:22,24-MAR-2021 19:35:22,24-MAR-2021 19:35:22,12-MAR-2021 11:18:46,0,0,0,0
"1703979","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_MANAGER_FLD:0:1","10300664432-4976113",3,1,12-MAR-2021 08:00:00,24-MAR-2021 19:35:22,24-MAR-2021 19:35:22,24-MAR-2021 19:35:22,12-MAR-2021 11:18:46,0,0,0,0
"1703979","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_CHANNEL_FLD:1:1","10300664432-4976113",3,1,12-MAR-2021 08:00:00,24-MAR-2021 19:35:22,24-MAR-2021 19:35:22,24-MAR-2021 19:35:22,12-MAR-2021 11:18:46,0,0,0,0
"1703979","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_SCREENRECORDING_FLD:0:1","10300664432-4976113",3,1,12-MAR-2021 08:00:00,24-MAR-2021 19:35:22,24-MAR-2021 19:35:22,24-MAR-2021 19:35:22,12-MAR-2021 11:18:46,0,0,0,0
"1703979","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_RECORDING_FLD:0:1","10300664432-4976113",3,1,12-MAR-2021 08:00:00,24-MAR-2021 19:35:24,24-MAR-2021 19:35:24,24-MAR-2021 19:35:24,12-MAR-2021 11:18:46,0,0,0,0
"1703979","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_TF_MIN_FLD:0:1","10300664432-4976113",3,1,12-MAR-2021 08:00:00,24-MAR-2021 19:35:24,24-MAR-2021 19:35:24,24-MAR-2021 19:35:24,12-MAR-2021 11:18:46,0,0,0,0
"1703979","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_LD_MIN_FLD:0:1","10300664432-4976113",3,1,12-MAR-2021 08:00:00,24-MAR-2021 19:35:24,24-MAR-2021 19:35:24,24-MAR-2021 19:35:24,12-MAR-2021 11:18:46,0,0,0,0
"1703980","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10300209759-5048188",3,1,31-MAR-2021 07:00:00,07-DEC-2021 17:03:18,31-MAR-2021 07:00:00,07-DEC-2021 17:03:18,31-MAR-2021 16:40:21,0,0,0,0
"1703980","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10300209759-5037954",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:01:24,29-MAR-2021 07:00:00,26-APR-2021 22:01:24,29-MAR-2021 15:00:18,0,0,0,0
"1703980","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10300209759-5037582",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:01:22,29-MAR-2021 07:00:00,26-APR-2021 22:01:22,29-MAR-2021 09:59:48,0,0,0,0
"1703980","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10300209759-5037591",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:01:23,29-MAR-2021 07:00:00,26-APR-2021 22:01:23,29-MAR-2021 10:01:00,0,0,0,0
"1703980","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10300209759-5037444",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:01:21,29-MAR-2021 07:00:00,26-APR-2021 22:01:21,29-MAR-2021 09:48:47,0,0,0,0
"1703983","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10300522535-5048189",3,1,31-MAR-2021 07:00:00,07-DEC-2021 17:05:08,31-MAR-2021 07:00:00,07-DEC-2021 17:05:08,31-MAR-2021 16:40:24,0,0,0,0
"1703983","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10300522535-5037955",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:02:11,29-MAR-2021 07:00:00,26-APR-2021 22:02:11,29-MAR-2021 15:00:19,0,0,0,0
"1703983","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10300522535-5037583",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:02:09,29-MAR-2021 07:00:00,26-APR-2021 22:02:09,29-MAR-2021 09:59:49,0,0,0,0
"1703983","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10300522535-5037592",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:02:11,29-MAR-2021 07:00:00,26-APR-2021 22:02:11,29-MAR-2021 10:01:01,0,0,0,0
"1703983","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10300522535-5037445",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:02:08,29-MAR-2021 07:00:00,26-APR-2021 22:02:08,29-MAR-2021 09:48:48,0,0,0,0
"1704075","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10307759681-5048191",3,1,31-MAR-2021 07:00:00,07-DEC-2021 17:05:06,31-MAR-2021 07:00:00,07-DEC-2021 17:05:06,31-MAR-2021 16:40:27,0,0,0,0
"1704075","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10307759681-5037956",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:03:05,29-MAR-2021 07:00:00,26-APR-2021 22:03:05,29-MAR-2021 15:00:20,0,0,0,0
"1704075","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10307759681-5037584",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:03:03,29-MAR-2021 07:00:00,26-APR-2021 22:03:03,29-MAR-2021 09:59:50,0,0,0,0
"1704075","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10307759681-5037593",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:03:04,29-MAR-2021 07:00:00,26-APR-2021 22:03:04,29-MAR-2021 10:01:02,0,0,0,0
"1704075","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10307759681-5037446",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:03:02,29-MAR-2021 07:00:00,26-APR-2021 22:03:02,29-MAR-2021 09:48:49,0,0,0,0
"1704394","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10326168181-5048192",3,1,31-MAR-2021 07:00:00,07-DEC-2021 17:05:04,31-MAR-2021 07:00:00,07-DEC-2021 17:05:04,31-MAR-2021 16:40:30,0,0,0,0
"1704394","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10326168181-5037957",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:04:23,29-MAR-2021 07:00:00,26-APR-2021 22:04:23,29-MAR-2021 15:00:21,0,0,0,0
"1704394","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10326168181-5037585",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:04:21,29-MAR-2021 07:00:00,26-APR-2021 22:04:21,29-MAR-2021 09:59:51,0,0,0,0
"1704394","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10326168181-5037594",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:04:22,29-MAR-2021 07:00:00,26-APR-2021 22:04:22,29-MAR-2021 10:01:03,0,0,0,0
"1704394","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10326168181-5037447",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:04:20,29-MAR-2021 07:00:00,26-APR-2021 22:04:20,29-MAR-2021 09:49:27,0,0,0,0
"1703482","VNMBR03101","UN230R","1:::040120:ACCT:7:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:7","10274887787-4548595",3,1,03-NOV-2020 08:00:00,26-AUG-2024 16:24:03,03-DEC-2020 08:00:00,26-AUG-2024 16:24:03,03-NOV-2020 17:31:12,0.23,1.99,0,0
"1703482","VNMBR03101","UN230R","1:::040120:ACCT:7:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:7","10274887787-4548596",3,1,03-NOV-2020 08:00:00,26-AUG-2024 16:20:23,03-DEC-2020 08:00:00,26-AUG-2024 16:20:23,03-NOV-2020 17:31:18,0.23,1.99,0,0
"1705442","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10393439728-5037958",3,1,29-MAR-2021 07:00:00,31-MAR-2021 11:06:55,29-MAR-2021 07:00:00,31-MAR-2021 11:06:55,29-MAR-2021 15:00:22,0,0,0,0
"1705442","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10393439728-5037587",3,1,29-MAR-2021 07:00:00,31-MAR-2021 11:05:55,29-MAR-2021 07:00:00,31-MAR-2021 11:05:55,29-MAR-2021 09:59:52,0,0,0,0
"1705442","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10393439728-5037595",3,1,29-MAR-2021 07:00:00,31-MAR-2021 11:06:25,29-MAR-2021 07:00:00,31-MAR-2021 11:06:25,29-MAR-2021 10:01:04,0,0,0,0
"1705442","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10393439728-5037448",3,1,29-MAR-2021 07:00:00,31-MAR-2021 11:05:56,29-MAR-2021 07:00:00,31-MAR-2021 11:05:56,29-MAR-2021 09:49:28,0,0,0,0
"1705442","VOPT000001","UN013R","1:::200219:ACCT:0:VOICE_ADD_ON","1:::200219:MRC:VOICE_ADD_ON:0","10393439728-4933999",3,1,02-MAR-2021 08:00:00,31-MAR-2021 11:01:42,02-MAR-2021 08:00:00,31-MAR-2021 11:01:42,02-MAR-2021 12:36:42,0,4.49,0,0
"1705442","VNMBR03101","UN230R","1:::040120:ACCT:7:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:7","10393439728-4620696",3,1,24-NOV-2020 08:00:00,26-AUG-2024 16:15:04,24-DEC-2020 08:00:00,26-AUG-2024 16:15:04,24-NOV-2020 20:27:10,0.25,1.99,0,0
"1705442","VNMBR03401","UN232N","1:::040120:ACCT:4:NBR_PORT","1:::040120:ACT:NBR_PORT:4","10393439728-4620698",3,1,24-NOV-2020 08:00:00,01-DEC-2022 08:00:00,24-NOV-2020 08:00:00,01-DEC-2022 08:00:00,24-NOV-2020 20:27:14,0,0,0,4.99
"1704896","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10358332687-5019016",3,1,24-MAR-2021 07:00:00,25-MAR-2021 11:51:49,24-MAR-2021 07:00:00,25-MAR-2021 11:51:49,24-MAR-2021 08:01:27,0,0,0,0
"1704896","VUSG000000","UN269R","1:::040120:ACCT:0:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:0","10358332687-4670232",3,1,11-DEC-2020 08:00:00,25-MAR-2021 11:51:46,11-DEC-2020 08:00:00,25-MAR-2021 11:51:46,11-DEC-2020 14:37:59,0,0,0,0
"1704896","VOPT000007","UN019R","1:::200219:ACCT:1:VOICE_ADD_ON","1:::200219:MRC:VOICE_ADD_ON:1","10358332687-4670233",3,1,11-DEC-2020 08:00:00,25-MAR-2021 11:51:47,11-DEC-2020 08:00:00,25-MAR-2021 11:51:47,11-DEC-2020 14:38:00,0,3.99,0,0
"1704896","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10358332687-4670231",3,1,11-DEC-2020 08:00:00,25-MAR-2021 11:51:45,11-DEC-2020 08:00:00,25-MAR-2021 11:51:45,11-DEC-2020 14:37:58,0,0,0,0
"1706367","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10438802896-5018963",3,1,24-MAR-2021 07:00:00,25-MAR-2021 12:14:10,24-MAR-2021 07:00:00,25-MAR-2021 12:14:10,24-MAR-2021 08:00:34,0,0,0,0
"1706367","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10438802896-4531981",3,1,29-OCT-2020 07:00:00,25-MAR-2021 12:14:07,29-OCT-2020 07:00:00,25-MAR-2021 12:14:07,29-OCT-2020 15:10:25,0,0,0,0
"1706367","VUSG000000","UN269R","1:::040120:ACCT:0:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:0","10438802896-4531982",3,1,29-OCT-2020 07:00:00,25-MAR-2021 12:14:08,29-OCT-2020 07:00:00,25-MAR-2021 12:14:08,29-OCT-2020 15:10:26,0,0,0,0
"1706367","VOPT000007","UN019R","1:::200219:ACCT:1:VOICE_ADD_ON","1:::200219:MRC:VOICE_ADD_ON:1","10438802896-4531983",3,1,29-OCT-2020 07:00:00,25-MAR-2021 12:14:09,29-OCT-2020 07:00:00,25-MAR-2021 12:14:09,29-OCT-2020 15:10:27,0,3.08,0,0
"1706088","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10425995465-5019076",3,1,24-MAR-2021 07:00:00,25-MAR-2021 12:10:22,24-MAR-2021 07:00:00,25-MAR-2021 12:10:22,24-MAR-2021 08:02:29,0,0,0,0
"1706088","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10425995465-4827836",3,1,29-JAN-2021 08:00:00,25-MAR-2021 12:10:19,29-JAN-2021 08:00:00,25-MAR-2021 12:10:19,29-JAN-2021 18:59:39,0,0,0,0
"1706088","VUSG000000","UN269R","1:::040120:ACCT:0:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:0","10425995465-4827837",3,1,29-JAN-2021 08:00:00,25-MAR-2021 12:10:20,29-JAN-2021 08:00:00,25-MAR-2021 12:10:20,29-JAN-2021 18:59:40,0,0,0,0
"1706088","VOPT000007","UN019R","1:::200219:ACCT:1:VOICE_ADD_ON","1:::200219:MRC:VOICE_ADD_ON:1","10425995465-4827838",3,1,29-JAN-2021 08:00:00,25-MAR-2021 12:10:21,25-MAR-2021 12:10:21,25-MAR-2021 12:10:21,29-JAN-2021 18:59:41,0,3.99,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_APP:0","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CONTACTCENTER_FLD:0:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_WEBCHAT_FLD:0:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_EMAIL_FLD:0:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_SMS_FLD:0:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_CHANNEL_FLD:0:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_MANAGER_FLD:0:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:59,24-MAR-2021 19:41:59,24-MAR-2021 19:41:59,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_CHANNEL_FLD:1:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_SCREENRECORDING_FLD:0:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_RECORDING_FLD:0:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_TF_MIN_FLD:0:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1706088","CCPACK0000","CC010R","1:::101119:ACCT:0:CC_APP","1:::101119:MRC:CC_LD_MIN_FLD:0:1","10425995465-4827854",3,1,29-JAN-2021 08:00:00,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,24-MAR-2021 19:41:58,29-JAN-2021 19:01:03,0,0,0,0
"1705926","VHWR000047","UN169N","1:::261119:ACCT:5:Phone","1:::261119:MRC:Phone:5","10417972933-4476225",3,1,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 09:02:05,2.75,225,0,0
"1705926","VHWR000048","UN170N","1:::261119:ACCT:6:Phone","1:::261119:MRC:Phone:6","10417972933-4476226",3,1,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 09:02:05,0,250,0,0
"1705926","VHWR000046","UN168N","1:::261119:ACCT:4:Phone","1:::261119:MRC:Phone:4","10417972933-4476227",3,1,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 09:02:05,5.25,135,0,0
"1705926","VHWR000049","UN173N","1:::01072020:ACCT:0:ACCESSORY","1:::010720:MRC:ACCESSORY:0","10417972933-4476228",3,1,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 09:02:06,0,230,0,0
"1705926","VHWR000034","UN121R","1:::131118:ACCT:6:Phone","1:::131118:MRC:Phone:6","10417972933-4476229",3,1,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 09:02:06,11,190.5,0,0
"1705926","VHWR000029","UN110R","1:::131118:ACCT:1:Phone","1:::131118:MRC:Phone:1","10417972933-4476230",3,1,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 07:00:00,13-OCT-2020 07:00:00,12-OCT-2020 09:02:06,26,172,0,0
"1705926","VSHP000001","ALSHIR","1:::151016:ACCT:0:Shipping","1:::151016:ACT:Shipping:0","10417972933-4476231",1,1,12-OCT-2020 07:00:00,01-JAN-1970 00:00:00,12-OCT-2020 07:00:00,01-JAN-1970 00:00:00,12-OCT-2020 09:02:06,0,0,0,12.6896
"1705926","VOPT000015","UN026R","1:::200219:ACCT:2:VOICE_ADD_ON","1:::200219:MRC:VOICE_ADD_ON:2","10417972933-4898661",3,1,19-FEB-2021 08:00:00,25-MAR-2021 09:16:00,25-MAR-2021 09:16:00,25-MAR-2021 09:16:00,19-FEB-2021 11:53:44,0,3.49,0,0
"1707332","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10488655040-5048194",3,1,31-MAR-2021 07:00:00,01-DEC-2022 08:00:00,31-MAR-2021 07:00:00,01-DEC-2022 08:00:00,31-MAR-2021 16:41:03,0,0,0,0
"1707332","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10488655040-5037960",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:05:23,29-MAR-2021 07:00:00,26-APR-2021 22:05:23,29-MAR-2021 15:00:24,0,0,0,0
"1707332","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10488655040-5037589",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:05:21,29-MAR-2021 07:00:00,26-APR-2021 22:05:21,29-MAR-2021 09:59:54,0,0,0,0
"1707332","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10488655040-5037597",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:05:22,29-MAR-2021 07:00:00,26-APR-2021 22:05:22,29-MAR-2021 10:01:06,0,0,0,0
"1707332","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10488655040-5037450",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:05:20,29-MAR-2021 07:00:00,26-APR-2021 22:05:20,29-MAR-2021 09:49:30,0,0,0,0
"1707240","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10474081166-5018977",3,1,24-MAR-2021 07:00:00,25-MAR-2021 12:16:54,24-MAR-2021 07:00:00,25-MAR-2021 12:16:54,24-MAR-2021 08:00:48,0,0,0,0
"1707240","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10474081166-4573142",3,1,10-NOV-2020 08:00:00,25-MAR-2021 12:16:51,10-NOV-2020 08:00:00,25-MAR-2021 12:16:51,10-NOV-2020 22:28:19,0,0,0,0
"1707240","VUSG000000","UN269R","1:::040120:ACCT:0:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:0","10474081166-4573143",3,1,10-NOV-2020 08:00:00,25-MAR-2021 12:16:52,10-NOV-2020 08:00:00,25-MAR-2021 12:16:52,10-NOV-2020 22:28:20,0,0,0,0
"1707240","VOPT000007","UN019R","1:::200219:ACCT:1:VOICE_ADD_ON","1:::200219:MRC:VOICE_ADD_ON:1","10474081166-4573144",3,1,10-NOV-2020 08:00:00,25-MAR-2021 12:16:53,10-NOV-2020 08:00:00,25-MAR-2021 12:16:53,10-NOV-2020 22:28:21,0,3.08,0,0
"1706979","VCBX000001","UN247R","1:::201224:ACCT:0:VOICE_MAIL","1:::201224:MRC:VOICE_MAIL:0","10469350779-5048193",3,1,31-MAR-2021 07:00:00,01-MAY-2023 07:00:00,31-MAR-2021 07:00:00,01-MAY-2023 07:00:00,31-MAR-2021 16:41:00,0,0,0,0
"1706979","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10469350779-5037959",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:04:55,29-MAR-2021 07:00:00,26-APR-2021 22:04:55,29-MAR-2021 15:00:23,0,0,0,0
"1706979","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10469350779-5037588",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:04:53,29-MAR-2021 07:00:00,26-APR-2021 22:04:53,29-MAR-2021 09:59:53,0,0,0,0
"1706979","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10469350779-5037596",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:04:54,29-MAR-2021 07:00:00,26-APR-2021 22:04:54,29-MAR-2021 10:01:05,0,0,0,0
"1706979","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10469350779-5037449",3,1,29-MAR-2021 07:00:00,26-APR-2021 22:04:52,29-MAR-2021 07:00:00,26-APR-2021 22:04:52,29-MAR-2021 09:49:29,0,0,0,0
"1708384","VUSG000001","UN270R","1:::040120:ACCT:1:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:1","10548315068-4531989",3,1,29-OCT-2020 07:00:00,21-JAN-2021 10:07:01,29-OCT-2020 07:00:00,21-JAN-2021 10:07:01,29-OCT-2020 15:14:38,0,0,0,0
"1708384","VUSG000000","UN269R","1:::040120:ACCT:0:Add_On_Nbr","1:::040120:MRC:Add_On_Nbr:0","10548315068-4531990",3,1,29-OCT-2020 07:00:00,21-JAN-2021 10:07:02,29-OCT-2020 07:00:00,21-JAN-2021 10:07:02,29-OCT-2020 15:14:39,0,0,0,0
"1708384","VOPT000007","UN019R","1:::200219:ACCT:1:VOICE_ADD_ON","1:::200219:MRC:VOICE_ADD_ON:1","10548315068-4531991",3,1,29-OCT-2020 07:00:00,21-JAN-2021 10:07:03,29-OCT-2020 07:00:00,21-JAN-2021 10:07:03,29-OCT-2020 15:14:40,0,3.49,0,0
"1708384","CCAG000000","CC000LR","1:::101119:ACCT:0:CONTACTCENTER","1:::101119:MRC:CONTACTCENTER:0","10548315068-4536119",3,1,30-OCT-2020 07:00:00,01-DEC-2022 08:00:00,25-OCT-2021 07:00:00,01-DEC-2022 08:00:00,30-OCT-2020 13:01:46,0,0,0,0
